Comprensión de Textos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;"I.E. Nº 5122 ""ANDRES RAZURI ESTEVEZ""";3ro;3;3;108;108;71;64;70;46;53;72;64;60;68;97;27;68;82;91;60;0;0;0;0;0;;3;3;2;2;56%;61%;59%;72%;18
3;1;"I.E. Nº 5124 ""LIBERTADOR SIMON BOLIVAR""  HIROSHIMA";3ro;4;4;179;179;96;62;90;48;52;66;82;49;72;108;25;89;77;74;53;0;0;0;0;0;;2;2;1;1;39%;38%;41%;38%;12
4;1;"I.E. Nº 5125 ""CASUARINAS""";3ro;4;4;145;141;73;64;108;37;53;77;79;87;91;116;20;96;83;95;64;0;0;0;0;0;;2;2;2;2;47%;59%;55%;57%;16
5;1;"I.E. Nº 5127 ""MÁRTIR JOSE OLAYA """;3ro;5;5;155;147;92;79;96;49;82;84;83;77;72;116;26;95;95;101;54;0;0;0;0;0;;3;2;2;2;54%;54%;53%;57%;16
6;1;"I.E. Nº 5129 ""VENCEDORES DE PACHACÚTEC""";3ro;4;4;128;107;60;49;78;36;46;73;70;50;64;70;23;67;73;70;45;0;0;0;0;0;;3;3;2;2;50%;60%;50%;58%;16
7;1;"I.E. Nº 5130- ""PACHACÚTEC""";3ro;5;5;178;142;87;91;100;56;47;77;80;73;88;128;19;88;95;89;35;0;0;0;0;0;;3;2;2;2;57%;57%;56%;51%;17
8;1;I.E. Nº 5140 PRES. DE LA REPUBLICA DE COLOMBIA DR. ALVARO URIBE VELEZ;3ro;3;3;96;134;44;60;41;20;44;23;67;63;33;46;16;60;63;34;28;0;0;0;0;0;;2;1;1;1;31%;35%;30%;31%;10
9;1;I.E. 5141;3ro;2;2;77;89;49;36;49;32;24;44;41;43;47;50;26;38;41;37;23;0;0;0;0;0;;2;2;1;1;43%;50%;43%;38%;13
10;1;I.E. Nº  5147;3ro;2;2;58;54;29;25;31;13;23;32;32;34;34;38;8;33;31;19;30;0;0;0;0;0;;2;2;1;1;45%;61%;49%;49%;15
11;1;IE Nº 5148 - LAS BRISAS DE PACHACÚTEC;3ro;1;1;30;29;16;14;22;13;15;14;21;12;13;20;5;23;18;19;12;0;0;0;0;0;;3;2;2;2;55%;52%;55%;56%;16
12;1;I.E. N° 5154;3ro;0;1;29;24;17;8;15;6;10;11;12;12;7;14;5;13;9;16;3;0;0;0;0;0;;2;2;1;1;47%;44%;44%;39%;13
13;1;I.E. FE Y ALEGRIA 59;3ro;2;2;70;70;59;40;54;30;42;49;49;52;51;58;35;53;57;57;48;0;0;0;0;0;;3;3;2;2;64%;72%;70%;77%;21
14;1;I.E. SAN JUAN MACIAS;3ro;1;1;31;31;26;22;28;14;20;19;21;25;21;27;5;24;27;27;24;0;0;0;0;0;;3;2;1;2;50%;49%;42%;59%;15
15;1;IE Nº 5142  - VIRGEN DE GUADALUPE;3ro;2;2;78;69;43;25;54;23;26;38;43;47;38;66;27;43;45;58;25;0;0;0;0;0;;3;3;2;2;50%;60%;66%;62%;18
16;2;"I.E. Nº 5117 ""JORGE PORTOCARRERO REBAZA""";3ro;5;5;169;151;109;73;117;68;70;85;103;103;100;124;52;100;106;105;65;0;0;0;0;0;;3;2;2;2;57%;63%;60%;60%;18
17;2;"I.E. Nº 5128 "" SAGRADO CORAZÓN DE MARIA""";3ro;5;5;150;137;105;60;92;46;46;93;81;75;59;120;13;76;73;85;38;0;0;0;0;0;;3;2;1;1;53%;57%;51%;47%;16
18;2;"I.E. Nº 5144 ""DIVINO CRISTO EN LAS ALTURAS""";3ro;2;1;54;42;26;24;24;16;8;22;32;12;20;32;4;28;20;18;4;0;0;0;0;0;;2;2;2;1;47%;51%;51%;33%;14
19;2;"I.E. Nº 5145 ""BALNEARIO""";3ro;2;2;71;58;31;24;33;26;23;34;33;27;35;47;12;35;40;32;24;0;0;0;0;0;;2;2;2;2;47%;55%;54%;55%;16
20;2;I.E. Nº 5146;3ro;2;2;66;61;40;34;49;21;21;42;33;31;34;51;18;39;42;45;31;0;0;0;0;0;;3;3;2;2;54%;56%;59%;64%;18
21;2;I.E. N° 5152;3ro;1;0;31;29;21;8;26;10;11;12;15;16;20;25;16;17;19;15;0;0;0;0;0;0;;3;2;2;1;5200%;5400%;6700%;4700%;16
22;2;"I.E. ""FE Y ALEGRIA"" Nº 76";3ro;2;2;67;67;51;36;44;18;35;48;49;37;38;57;14;45;49;53;29;0;0;0;0;0;;3;3;2;2;55%;64%;58%;66%;18
23;2;I.E. COPRODELI SAN FRANCISCO SOLANO;3ro;2;0;57;57;45;31;39;27;42;35;40;43;38;52;28;41;46;47;35;0;0;0;0;0;;4;3;2;2;71%;71%;74%;77%;22
24;2;I.E. COPRODELI SAN MARTIN;3ro;1;1;33;32;26;19;26;16;18;18;18;25;22;30;7;18;23;23;10;0;0;0;0;0;;3;3;2;2;66%;65%;57%;58%;19
25;2;I.E. CROPODELI SANTA MARIA ASUNTA AL CIELO;3ro;2;2;60;55;45;29;43;24;19;30;34;36;36;51;9;44;35;44;24;0;0;0;0;0;;3;3;2;2;58%;62%;63%;62%;19
26;2;I.E. N° 5156 ELIAS AGUIRRE;3ro;2;2;66;60;39;24;36;14;20;30;34;28;31;49;14;36;30;36;12;0;0;0;0;0;;2;2;2;1;44%;51%;54%;44%;15
27;3;IE N° 5087;3ro;3;3;77;75;47;34;51;22;29;35;44;35;44;63;20;42;36;41;34;0;0;0;0;0;;2;2;2;2;49%;52%;55%;48%;15
28;3;IE N° 5120;3ro;2;2;56;56;42;30;41;20;29;31;36;25;36;45;7;36;37;38;30;0;0;0;0;0;;3;2;2;2;58%;57%;52%;62%;17
29;3;FE Y ALEGRIA N°43;3ro;3;3;93;91;77;53;79;41;52;69;55;57;63;88;35;62;80;79;45;0;0;0;0;0;;3;3;2;2;66%;67%;67%;74%;21
30;3; IE N° 3720 NUESTRA SEÑORA DE LA MISERICORDIA;3ro;3;3;98;95;67;57;84;46;59;64;72;68;71;86;19;69;75;78;59;0;0;0;0;0;;4;3;2;2;66%;72%;61%;74%;20
31;3;ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA;3ro;2;2;26;44;27;18;34;15;24;28;28;23;26;32;13;35;30;33;23;0;0;0;0;0;;3;2;2;2;54%;60%;61%;65%;18
32;3;IEN°5094 NACIONES UNIDAS;3ro;4;4;116;115;74;58;87;39;34;66;55;66;60;82;16;44;62;71;36;0;0;0;0;0;;3;2;1;2;51%;54%;42%;49%;15
33;3;IEN° 5123 FRANCISCO BOLOGNESI;3ro;2;2;75;74;61;42;59;24;39;44;61;48;49;53;11;46;57;59;48;0;0;0;0;0;;3;3;1;2;61%;68%;50%;74%;19
34;3;IE N° 3089  “LOS ANGELES”;3ro;4;4;125;120;80;51;90;48;44;74;75;76;71;101;8;70;92;82;43;0;0;0;0;0;;3;3;1;2;53%;63%;50%;60%;17
35;3;IE N° 5077 “FAUSTINO SANCHEZ CARRION”;3ro;5;5;121;144;110;82;108;65;77;95;96;94;91;109;48;97;95;95;81;0;0;0;0;0;;3;3;2;2;62%;65%;59%;63%;19
36;3;IE 5121 “PEDRO PLANA SILVA”;3ro;3;3;96;90;53;48;68;38;38;58;51;45;53;75;27;51;48;56;39;0;0;0;0;0;;1;1;1;1;24%;25%;26%;26%;8
37;4;IE N° 5098 KUMAMOTO;3ro;2;2;71;66;50;21;49;28;20;35;37;27;34;49;8;30;36;36;17;0;0;0;0;0;;3;2;2;1;54%;53%;46%;47%;16
38;4;IE N° 5119 VILLA EMILIA;3ro;4;4;124;98;71;58;62;66;53;58;63;66;63;82;32;55;59;52;58;0;0;0;0;0;;3;3;2;2;61%;63%;58%;59%;18
39;4;IE N° 5130-2 VILLA DEL MAR;3ro;1;1;30;30;16;15;13;21;24;23;24;20;21;19;23;25;23;18;18;0;0;0;0;0;;3;3;2;2;59%;73%;74%;66%;20
40;4;IE N° 5130-4 CHAVINILLO;3ro;3;3;75;73;48;35;54;33;42;42;46;40;49;55;38;49;46;43;40;0;0;0;0;0;;2;2;1;1;40%;41%;43%;42%;12
41;4;IE N° 5135 LA SALLE;3ro;2;2;62;53;24;26;34;12;20;34;24;28;24;47;14;36;34;34;16;0;0;0;0;0;;2;2;2;1;36%;43%;50%;42%;13
42;4;IE FE Y ALEGRIA N° 33;3ro;4;4;136;132;112;71;107;48;60;88;94;103;94;121;25;77;102;106;59;0;0;0;0;0;;3;3;2;2;60%;72%;56%;67%;19
43;4;IE MANUEL SEOANE C.;3ro;7;0;282;240;144;129;148;90;91;131;150;138;133;204;47;155;147;159;80;0;0;0;0;0;;3;2;2;2;50%;57%;57%;54%;16
44;5;"I.E. N° 4020 ""JOSÉ SANTOS CHOCANO""";3ro;3;3;97;85;69;48;62;11;40;49;65;55;47;49;36;50;47;36;20;0;0;0;0;0;;2;2;2;1;52%;61%;53%;40%;16
45;5;"I.E. N° 5051 ""VIRGEN DE FATIMA""";3ro;4;4;135;133;71;59;81;51;63;62;73;73;87;97;17;86;85;87;60;0;0;0;0;0;;2;2;1;2;48%;55%;50%;58%;16
46;5;"I.E. N° 5052 ""VIRGEN DE LA MERCED """;3ro;6;6;181;161;104;77;104;53;50;82;93;89;92;131;28;97;100;105;66;0;0;0;0;0;;2;2;2;2;48%;56%;52%;56%;16
47;5;"I.E. N° 5053 ""VÍCTOR ANDRÉS BELAÚNDE""";3ro;7;7;211;200;118;100;157;74;94;112;130;106;111;131;72;136;119;126;83;0;0;0;0;0;;3;2;2;2;54%;57%;57%;55%;17
48;5;I.E. N° 5096;3ro;3;3;105;102;79;79;75;56;80;15;65;71;67;79;59;71;65;54;47;0;0;0;0;0;;4;2;2;2;73%;54%;68%;54%;19
49;5;I.E. N° 5137;3ro;2;2;60;56;27;29;31;14;23;20;27;25;21;44;10;35;18;29;19;0;0;0;0;0;;3;2;2;2;45%;42%;53%;40%;14
50;5;I.E. NUESTRA SEÑORA DE BELÉN;3ro;3;3;84;81;61;37;52;34;28;48;58;39;49;68;12;51;47;61;43;0;0;0;0;0;;3;2;2;2;52%;60%;54%;62%;17
51;5;I.E. FE Y ALEGRÍA 29;3ro;3;3;95;89;62;52;77;40;45;63;65;61;66;81;12;52;74;75;42;0;0;0;0;0;;3;3;2;2;62%;71%;54%;72%;20
52;6;I.E. Nº 4021;3ro;3;3;99;84;47;35;65;39;30;41;44;38;47;75;6;56;40;51;24;0;0;0;0;0;;2;2;2;1;51%;50%;55%;46%;15
53;6;"I.E. Nº 5090 ""ANTONIA MORENO DE CACERES""";3ro;2;2;74;74;53;39;51;22;27;37;46;37;42;60;12;51;45;49;33;0;0;0;0;0;;3;2;2;2;52%;54%;55%;58%;16
54;6;"I.E. Nº 5093 ""ANTONIO RAYMONDI""";3ro;4;4;122;142;98;76;90;69;79;91;79;81;89;86;80;81;97;73;62;0;0;0;0;0;;3;3;2;2;60%;63%;60%;59%;18
55;7;"I.E N° 5088 ""HÉROES DELPACÍFICO""";3ro;4;4;126;116;76;70;82;45;58;64;90;67;76;106;23;75;75;82;39;0;0;0;0;0;;2;3;2;2;42%;64%;59%;56%;18
56;7;"I.E. LICEO NAVAL C. DE C. ""MANUEL CLAVERO MUGA""";3ro;4;3;81;99;58;41;57;33;38;43;46;41;54;69;33;47;64;67;26;0;0;0;0;0;;3;2;2;2;51%;51%;57%;62%;17
57;7;IE 5091 HIJOS DE GRAU;3ro;3;3;91;88;36;32;44;26;24;39;37;36;48;61;11;58;47;47;25;0;0;0;0;0;;2;2;2;2;39%;49%;53%;48%;14
58;7;IE N 5086 POLITECNICO DE VENTANILLA;3ro;4;4;132;130;92;76;94;58;52;90;83;82;81;108;27;93;96;99;58;0;0;0;0;0;;3;3;2;2;57%;65%;59%;65%;18
59;7;IE N° 5130-1;3ro;3;3;93;82;59;41;70;46;46;55;52;50;54;61;34;52;57;64;46;0;0;0;0;0;;3;3;2;2;64%;65%;61%;68%;19
60;7;IE. N° 5130-3 VRHT;3ro;2;2;53;52;28;27;35;20;22;29;21;27;29;31;8;31;35;37;18;0;0;0;0;0;;3;2;2;2;51%;51%;45%;58%;16
61;7;IE.5118 CMDTE JUAN VALER SANDOVAL;3ro;4;3;129;115;80;63;82;51;50;79;66;55;72;101;48;69;58;69;32;0;0;0;0;0;;3;3;2;2;57%;59%;63%;45%;17
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACIERTOS POR ITEM;;;;61;0;5873;5603;3,653;2,832;3,872;2,122;2,445;3,147;3,402;3,132;3,259;4,379;1,385;3,462;3,529;3,609;2,258;0;0;0;0;0;;3;2;2;2;137%;144%;163%;132%;16
PORCENTAJES POR ITEMS;;;;;;;;65%;51%;69%;38%;44%;56%;61%;56%;58%;78%;25%;62%;63%;64%;40%;0%;0%;0%;0%;0%;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;;;;;;;;;;
;;;;;;;BASE;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;;;;;;;;;;
;;;;;;;DATO;65%;51%;69%;38%;44%;56%;61%;56%;58%;78%;25%;62%;63%;64%;40%;0%;0%;0%;0%;0%;;Matriculados;5873;;;;;;;
;;;;;;;VACIO;35%;49%;31%;62%;56%;44%;39%;44%;42%;22%;75%;38%;37%;36%;60%;100%;100%;100%;100%;100%;;Evaluados;5603;;;;;;;
;;;;;;;TAPA;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;;No Evaluados;270;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;C1;C2;C3;C4;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;BB;10%;10%;10%;10%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;B;25%;25%;25%;25%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;BB;10%;10%;10%;10%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;D;137%;144%;163%;132%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;V;-37%;-44%;-63%;-32%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;T;10%;10%;10%;10%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
